start_preprocess,e_preprocess,end_preprocess,start_infer,e_infer,end_infer,start_postprocess,e_postprocess,end_postprocess,execution_time,cycle_time,frame_rate
3396096.62,10.33,3396106.95,3396106.95,531.46,3396638.41,3396638.41,0.01,3396638.42,541.80,541.67,1.85
3396638.42,10.35,3396648.77,3396648.77,530.90,3397179.67,3397179.67,0.01,3397179.67,541.25,541.81,1.85
3397179.68,10.31,3397189.99,3397189.99,523.79,3397713.78,3397713.78,0.01,3397713.79,534.11,541.26,1.85
3397713.79,10.08,3397723.87,3397723.87,515.78,3398239.65,3398239.65,0.01,3398239.66,525.86,534.12,1.87
3398239.66,10.35,3398250.01,3398250.01,531.31,3398781.32,3398781.32,0.01,3398781.33,541.67,525.87,1.90
3398781.34,10.31,3398791.64,3398791.64,531.26,3399322.91,3399322.91,0.01,3399322.92,541.58,541.68,1.85
3399322.92,10.34,3399333.26,3399333.26,531.27,3399864.53,3399864.53,0.01,3399864.54,541.62,541.58,1.85
3399864.55,10.33,3399874.88,3399874.88,531.09,3400405.97,3400405.97,0.01,3400405.98,541.43,541.63,1.85
3400405.98,10.36,3400416.34,3400416.34,530.77,3400947.11,3400947.11,0.01,3400947.12,541.13,541.44,1.85
3400947.12,10.30,3400957.42,3400957.42,530.54,3401487.96,3401487.96,0.01,3401487.97,540.85,541.14,1.85
3401487.97,10.30,3401498.27,3401498.27,531.32,3402029.59,3402029.59,0.01,3402029.60,541.63,540.85,1.85
3402029.61,10.35,3402039.95,3402039.95,531.26,3402571.22,3402571.22,0.01,3402571.23,541.62,541.63,1.85
3402571.23,10.33,3402581.57,3402581.57,530.90,3403112.47,3403112.47,0.01,3403112.48,541.24,541.63,1.85
3403112.48,10.27,3403122.76,3403122.76,531.25,3403654.00,3403654.01,0.01,3403654.01,541.53,541.25,1.85
3403654.02,10.30,3403664.32,3403664.32,531.21,3404195.53,3404195.53,0.01,3404195.54,541.52,541.54,1.85
3404195.54,10.32,3404205.86,3404205.86,530.81,3404736.67,3404736.67,0.01,3404736.68,541.14,541.52,1.85
3404736.68,10.46,3404747.14,3404747.14,531.26,3405278.40,3405278.40,0.01,3405278.40,541.72,541.14,1.85
3405278.41,10.40,3405288.80,3405288.81,531.41,3405820.21,3405820.21,0.01,3405820.22,541.81,541.73,1.85
3405820.23,10.32,3405830.55,3405830.55,531.18,3406361.73,3406361.73,0.01,3406361.74,541.51,541.82,1.85
3406361.74,10.36,3406372.10,3406372.10,531.44,3406903.54,3406903.54,0.01,3406903.55,541.81,541.51,1.85
3406903.55,10.31,3406913.86,3406913.86,531.29,3407445.14,3407445.15,0.01,3407445.15,541.60,541.81,1.85
3407445.16,10.37,3407455.53,3407455.53,531.60,3407987.13,3407987.13,0.01,3407987.14,541.98,541.60,1.85
3407987.14,10.33,3407997.47,3407997.47,530.88,3408528.35,3408528.35,0.01,3408528.35,541.21,541.99,1.85
3408528.36,10.28,3408538.64,3408538.64,531.28,3409069.92,3409069.92,0.01,3409069.93,541.57,541.22,1.85
3409069.93,10.36,3409080.29,3409080.29,531.48,3409611.76,3409611.77,0.01,3409611.77,541.84,541.57,1.85
3409611.78,10.33,3409622.11,3409622.11,531.14,3410153.24,3410153.24,0.01,3410153.25,541.47,541.84,1.85
3410153.26,10.41,3410163.67,3410163.67,531.72,3410695.39,3410695.39,0.01,3410695.39,542.14,541.48,1.85
3410695.40,10.38,3410705.78,3410705.78,530.99,3411236.77,3411236.77,0.01,3411236.78,541.38,542.14,1.84
3411236.78,10.32,3411247.10,3411247.10,531.84,3411778.94,3411778.94,0.01,3411778.95,542.16,541.38,1.85
3411778.95,10.36,3411789.31,3411789.31,531.53,3412320.84,3412320.84,0.01,3412320.84,541.89,542.17,1.84
3412320.85,10.32,3412331.17,3412331.17,531.35,3412862.52,3412862.52,0.01,3412862.53,541.68,541.90,1.85
3412862.53,10.34,3412872.87,3412872.87,530.86,3413403.74,3413403.74,0.01,3413403.74,541.21,541.68,1.85
3413403.75,10.31,3413414.05,3413414.05,531.20,3413945.26,3413945.26,0.01,3413945.27,541.52,541.22,1.85
3413945.27,10.36,3413955.63,3413955.63,531.84,3414487.47,3414487.47,0.01,3414487.48,542.21,541.52,1.85
3414487.48,10.33,3414497.81,3414497.81,531.31,3415029.12,3415029.12,0.01,3415029.13,541.65,542.21,1.84
3415029.14,10.42,3415039.56,3415039.56,531.01,3415570.57,3415570.57,0.01,3415570.58,541.44,541.65,1.85
3415570.58,10.39,3415580.97,3415580.97,530.98,3416111.95,3416111.95,0.01,3416111.96,541.38,541.45,1.85
3416111.96,10.31,3416122.27,3416122.27,531.42,3416653.69,3416653.69,0.01,3416653.70,541.74,541.38,1.85
3416653.70,10.29,3416663.99,3416663.99,531.08,3417195.07,3417195.07,0.01,3417195.08,541.37,541.74,1.85
3417195.08,10.40,3417205.48,3417205.48,531.37,3417736.85,3417736.85,0.01,3417736.86,541.78,541.38,1.85
3417736.87,10.32,3417747.19,3417747.19,531.40,3418278.59,3418278.59,0.01,3418278.60,541.73,541.78,1.85
3418278.60,10.36,3418288.96,3418288.96,531.02,3418819.98,3418819.98,0.01,3418819.98,541.38,541.74,1.85
3418819.99,10.27,3418830.26,3418830.26,531.32,3419361.58,3419361.58,0.01,3419361.59,541.60,541.39,1.85
3419361.59,10.27,3419371.86,3419371.86,531.76,3419903.62,3419903.62,0.01,3419903.63,542.04,541.60,1.85
